,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,annual_inc_joint,dti_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
mo_sin_rcnt_tl,-0.005305386180091296,-0.005469176728164943,0.0416864165800826,0.0416864165800826,0.04174998679913324,-0.15017914138271385,0.02712032469539538,-0.021289799639213465,-0.037805811481660345,0.01640895216158436,-0.23165268598314545,-0.07036301950112087,0.002069461086643191,-0.2260084825020589,-0.06573800246675371,0.037997266763010865,-0.2121419609674582,0.06012406549047112,0.060174511719527216,0.00880580492260018,0.008841259594344128,0.014739420867312966,-0.01201715723186952,-0.009784976886695116,-0.02458916770996328,-0.026041300626718656,-0.03282299099151359,-0.010852793112212157,-0.08514463243543281,,-0.02771226727444924,-0.05670527951424429,9.311012969783467e-05,-0.012671595181259135,-0.05559800251316016,-0.4665747442591684,-0.10577565661949614,-0.2901540457268022,-0.2690019775798545,0.36863360087849295,-0.12178818942100922,-0.20611366732169376,-0.3811793902066565,-0.34505014622675445,0.10513058410323975,0.025363028767987534,-0.01830732523843763,-0.13543259661958215,-0.08529458972448035,-0.2386920601556002,-0.4467663432242282,0.043938232032719904,-0.0429356047282363,0.12419324939276906,-0.005090248705041667,0.0022350987542843846,0.017176789253590403,0.045997708579995196,0.6186128918301098,1.0,-0.0488394322850049,0.38114343845031695,-0.09681348588331888,0.2543450377213837,-0.07725224270854904,-0.042679610514684385,-0.08340542042723417,-0.1536684083118634,-0.12215865805767251,-0.1296053580711831,-0.12756116314980182,-0.19870218442530807,-0.18212436382403813,-0.14863702867462877,-0.22460593187919353,0.0032884432796898002,0.0004430799257302026,0.004533507550054128,-0.49078936755160263,-0.014468884169053373,0.11346272854437306,-0.08337597126456489,-0.008553288363483551,-0.055797445923289474,-0.07681754042085079,0.014741726113099977,-0.1132289187855367
mort_acc,-0.01303598816566891,-0.013260829340702832,0.23157442775566967,0.23157442775566967,0.2316303021076682,-0.0761307539073927,0.20212764243477593,0.20904640118665968,-0.02004363923129536,0.072891132688577,0.021717188001824844,-0.053406683985798675,-0.10803870998345719,0.11738198781173079,0.007399845181606823,0.2007021524818261,0.3563870093165493,0.12318062028875947,0.12322603852390994,0.19566427605022413,0.19569116320850516,0.1782494150116593,0.12569463387254828,-0.00020968189469876668,-0.0025631630323759385,-0.002358495856436458,0.11354788831566948,-0.010132681570177143,-0.05105865836532548,,0.28856272361752555,0.00363813081223183,0.022913602291906695,0.01608599758725767,0.5244097129834501,0.04402112463848619,-0.029804907326925287,0.0380347667375407,0.07065699766933253,-0.04496364666331893,0.06924938937665094,-0.07366298917488655,-0.02458126935643102,-0.04096899886284621,0.2255610331740988,-0.0396725603168342,0.2115890712826779,0.07527846875514317,0.16988655768543376,0.08893678875360343,0.05688427382366508,0.45214353741924124,0.12529441513082396,-0.009167977879979378,0.03369182724380202,0.015543481437833179,0.18570423596820582,0.2914679902771267,0.020291876783965383,-0.0488394322850049,1.0,0.04754782096494074,-0.018623621704201933,-0.059995403896455364,-0.018655758424777253,0.08460873232171968,0.04226507702697865,0.06199842126471842,0.08223991374274037,0.18832782557275152,0.06166383675014602,0.0827897579134641,0.22282540532398487,0.05679051690835357,0.11428143955578263,0.011498420270848523,0.01999185011181918,0.03633572128689958,0.048155079862880444,-0.048489665953803676,-0.012540035981039433,0.028244664535083428,-0.009793931940693936,0.5275935596860414,0.142379106811185,0.20275374543004246,0.09753625787369102
mths_since_recent_bc,0.004085474982339034,0.004028713323569472,0.0518168883343467,0.0518168883343467,0.05185619048442673,-0.09682768923490945,0.03305681919694261,0.025358188381685024,0.001114268830150887,0.054750137688780724,-0.1529706132974685,-0.09332991674395423,0.003009989762148768,-0.20975441847416043,-0.05171285171607606,0.03602628023077354,-0.13312719212490887,0.06752095725505636,0.06755248308458556,0.0160901189150947,0.01611416495990685,0.0139586007964233,0.01669189435632668,-0.00013651352960245613,-0.01703511340178168,-0.017968806695355943,-0.019405074775791925,-0.008497766050354284,-0.10333922553562748,,0.012999066741111233,-0.02274179004797419,0.012007918806881042,-0.0069781003284797565,0.049822207875662716,-0.26416889681207606,-0.012769998641215478,-0.047561485288060985,-0.05981164282818553,0.08052770255059757,-0.007823977720702984,-0.03947788385928445,-0.36727401779051516,-0.4016184753096826,0.10909592762744816,0.09749840114877091,-0.034425298365785555,-0.05825117577083676,0.005116948537739671,-0.14157700447536556,-0.3475863551661622,0.15824578206540924,-0.10858905923960056,0.15193079014820524,0.005197827557746277,0.004089756838814077,0.05459074949298213,0.11612419495224692,0.608234977260051,0.38114343845031695,0.04754782096494074,1.0,-0.10474439297780594,0.10100849732607599,-0.09297132176530806,-0.014961742402002457,-0.2530395985262916,-0.20886710817925103,-0.28481206109537366,-0.23213981618234078,-0.01068660612638588,-0.2499796889705848,-0.1969429679473768,-0.20516562756879278,-0.20878410452938478,0.008140091609291073,0.00993155212164406,0.020218375874929966,-0.31119779790927293,-0.04985246142420643,0.15532040806461825,-0.07518177792353596,0.0006949363462419459,0.04012237547439896,0.020940504048243793,-0.07052940819593519,0.004672579862858688
mths_since_recent_bc_dlq,-0.005001442709962943,-0.005281023549059488,-0.057152519300285816,-0.057152519300285816,-0.05715539169051708,0.023891098250917318,-0.051084116884118076,-0.04201357786155607,-0.0017566706725035224,-0.4802153976417222,0.05017772622569182,0.7696847445897772,-0.021036201588697616,-0.015252016247112978,0.13394021136282713,-0.051485882364705596,0.022559313600394,-0.05254939121693161,-0.05255736572255756,-0.024897447166276714,-0.024899869373864316,-0.016964299190871977,-0.0337012465673693,-0.030524094163976813,-0.004379581441014236,-0.00407522308726616,0.01534092571393792,-0.010366144720777473,0.5633576460093986,,0.02971861041263665,-0.044779594512497405,-0.10999530760557513,0.07665513963000982,-0.06609996619073365,0.08764655608384152,-0.01967030648254845,0.055358727062842235,0.06355651962709413,-0.024935885701360513,-0.002927132043622202,0.06866620750518453,0.11212813794199768,0.14392288514277687,-0.052752798743278526,0.022652759015467556,-0.0684491922585269,0.03764587444501665,0.004672602489095388,0.08095916962302072,0.17566803127225533,-0.055752193519781265,-0.08061413317658457,0.020090061100497148,-0.04608937562325039,-0.0015055481586807675,-0.005273968385272872,-0.0022569239387838368,-0.1058393307038127,-0.09681348588331888,-0.018623621704201933,-0.10474439297780594,1.0,-0.030452796994440926,0.8917832096251056,0.18704081832760872,-0.019297539024347606,0.02718685027252847,-0.035853236861023666,0.036882328522923134,0.004672303906854649,0.00372932110351232,0.03292955021709037,0.022483638966223487,-0.014938758249558419,-0.031157368860182565,-0.10686620560313148,-0.1610160156997082,0.13377513909142477,0.07649222866531376,0.016916007027849084,0.1688607917884332,0.010422058974731833,-0.0766495235409161,-0.03462693504004791,-0.0969787827328303,-0.030236770589312095
mths_since_recent_inq,-0.009251654419157271,-0.00939661762149124,0.008587452301140611,0.008587452301140611,0.008646715205514315,-0.18454456011154458,-0.01182380703759241,-0.038173838393427154,-0.0013687402558863854,-0.031239121902464157,-0.547383752879006,-0.012440021265518202,0.05204539981495925,-0.10566032116180132,-0.06300826571658451,0.009005949884111178,-0.12813330462208009,0.03896312101725364,0.03900018528113257,-0.014312369977022838,-0.014273641091073437,-0.0016898669234866126,-0.04129986843010357,-0.016539224296534046,-0.030677861586255344,-0.030709552695794215,-0.035684976891073424,-0.015375665768590839,-0.00861242820817146,,-0.1068576308178591,-0.04339530799080538,0.0006263629978449469,-0.017874919078209307,-0.05072699740745859,-0.2902394142868979,-0.03320973734779844,-0.1573802782120336,-0.10833592690341982,0.08215845162416689,-0.06079373695197245,-0.08019783670999153,-0.229886737886609,-0.18582186046320937,0.05111773673481148,0.014478269888472103,-0.01211267685841487,-0.21705796874148306,-0.03522039774128147,-0.5081015977239421,-0.217455232287487,-0.009479915143799145,-0.009982018745591605,0.0723904547553737,-0.011109269911383925,-0.003245037757260119,-0.015144606622426416,0.00527543232325509,0.16316268853180535,0.2543450377213837,-0.059995403896455364,0.10100849732607599,-0.030452796994440926,1.0,-0.028388241097239204,-0.05303051810743417,-0.038008586993926,-0.07825648831764954,-0.07305583540612319,-0.08177452811749639,-0.07017757336266148,-0.09538565360605913,-0.10744052630176312,-0.06681132635063323,-0.10335754151181412,-0.001598396914672542,0.003743202615363921,-0.03129726068399138,-0.29393302457637044,0.039753782941802436,0.06906460679798627,-0.07360381136336422,-0.014878916290393564,-0.04924187712653335,-0.046196450561059095,0.012061097102846512,-0.05618987093508875
mths_since_recent_revol_delinq,-0.0012722091887710848,-0.0014998169661776424,-0.04982845305351546,-0.04982845305351546,-0.0498099455164915,0.013656904840996699,-0.04697313850192551,-0.036920109198103304,-0.0033531109455923764,-0.5052853188463168,0.04728678956907396,0.8649956568253874,-0.03843490436033245,-0.05569934632020011,0.12694759680770965,-0.05030829173267443,-0.008396151309657257,-0.04502188704917535,-0.0450185665616174,-0.021775641446857327,-0.021759650450731756,-0.01386563480685964,-0.03340337656490097,-0.031637206820759996,-0.0020573959990385746,-0.0017891901791549571,0.014625129256681137,-0.010015113528799987,0.5416282202134619,,0.007317713956573411,0.01551004964925409,-0.1231885394071565,0.06906507434690985,-0.06433733471610893,0.0839615604066943,-0.021969811013418456,0.060292032137257326,0.06617386983430192,-0.025011918347650212,-0.017411227042415958,0.06582634356959029,0.09455999798204105,0.11742244011235471,-0.04547674994835854,0.025705566235280884,-0.07290244486273947,0.01956143720585284,0.0008596309594055154,0.06761176821479982,0.14428311481943926,-0.04007352525595659,-0.06961540766718474,0.021215574074966756,-0.05345481915409811,-0.001021529686345419,-0.0038469386793723603,-0.012916341735528558,-0.07617892743786543,-0.07725224270854904,-0.018655758424777253,-0.09297132176530806,0.8917832096251056,-0.028388241097239204,1.0,0.16458173551478114,0.002855278455197358,-0.0037437161142659194,-0.010986968733545658,0.03750160905426607,0.0007221000048544422,-0.044050133926249596,-0.007130783703938461,-0.010099289131014214,-0.055149885674432644,-0.03633580888599314,-0.1178046231424414,-0.14173576617239314,0.11820005710027269,0.08537161799995993,0.01565714158630438,0.16484743385797532,0.00880014690983621,-0.07730369367812769,-0.03484273994528956,-0.07700814498366629,-0.03063174295859952
num_accts_ever_120_pd,-0.006172395289154303,-0.006180000457710454,-0.05735620180565822,-0.05735620180565822,-0.05738869756167857,0.04463233435311488,-0.04564559241513486,0.01639952837368425,-0.02206009829606003,0.2020650139758311,0.06015739542619985,0.020867948831747613,-0.14983164554455317,0.011543627357608329,0.043928515964566484,-0.08590473649042546,0.14892622570324132,-0.040861876830984904,-0.04088772233400843,-0.03365754976808195,-0.033675557191566854,-0.03235049623314466,-0.016021059197199455,0.01128744593812562,0.0015208016195232133,0.002226745244523631,-0.009510350848049853,0.042466412186246444,-0.09599540350229949,,0.07228919078144867,-0.07417016747654144,0.029857171574366983,0.14575393848467053,0.01293633684525637,0.07175617221447451,0.06951827867595377,0.0420082631771637,0.035840027544240836,0.001630115631797511,0.06506825359372546,0.08809318989955872,0.07449397136684606,0.07023057666433581,-0.12013632839607254,0.06857325439583697,-0.09936757275700422,0.07148796407550499,0.006679640337931927,0.08301634308827993,0.07215760788027385,0.022601817436048683,-0.08330761310452532,-0.03526922539244792,0.12671888446728857,0.019010503787217345,0.10191808779635078,0.07843911979834658,-0.033252332352724796,-0.042679610514684385,0.08460873232171968,-0.014961742402002457,0.18704081832760872,-0.05303051810743417,0.16458173551478114,1.0,-0.06850395728416186,-0.04035310641885208,-0.08095400718575627,0.0781752831616499,0.1154458550426834,-0.026134358265544402,0.08557349884220028,-0.033790143886061545,0.011926958606245803,0.03810391644447444,-0.00338314061502634,0.28900861533278543,0.08397070444871474,-0.5537689406757611,-0.04028648690060935,-0.003987825536704193,0.01345496791547274,0.005370140892719941,0.0038343195266187288,-0.1397961991888837,0.03903324073288386
num_actv_bc_tl,-0.006015214024910322,-0.0059158760402485445,0.21299025070212546,0.21299025070212546,0.21298703010030856,-0.018757823762913347,0.20227064127705124,0.10689249117346229,0.06276436224481284,-0.05198115472765937,0.09347645031052508,0.0329591861536832,0.019436959261029254,0.5518223925662334,-0.041805747841697175,0.3130373370356587,0.29863017117014373,0.15511337371844255,0.15512052136565715,0.12850774612454838,0.12850094754955715,0.09876568553552996,0.14417389444234313,-0.0075740192129624484,0.007692204826636845,0.00888652436305678,0.017628024017988526,-0.009632138201265433,0.056964684559075114,,0.10168653085479674,0.16713746502564555,-0.010534432008770146,-0.016128177059609172,0.11333481941518717,0.11327645109703856,-0.014181709657946028,-0.05331734245021138,-0.03706173354771477,0.013768927321432992,0.011258412125860038,-0.06999839686056586,0.24448864410641283,0.32394234050642595,0.2106552554682365,-0.051600975451468786,0.3471376667083838,-0.004497247276582426,-0.07439791467955918,0.04644458339159357,0.22133816898401618,-0.11013511977238094,0.25465084905455887,0.05830799264887262,-0.010904969793856781,-0.0030789764687457,0.03827331805611044,0.14035200783467755,-0.15300675830813204,-0.08340542042723417,0.04226507702697865,-0.2530395985262916,-0.019297539024347606,-0.038008586993926,0.002855278455197358,-0.06850395728416186,1.0,0.8051794353407723,0.8387946484609199,0.5945505359473375,-0.038415445412364774,0.6651849038465548,0.45709010550175644,0.7996557677080222,0.5506976748501884,-0.005027432038462662,-0.0071127922981936795,-0.036800622443532216,0.16336829399362082,0.1445966331083755,0.02024802116026488,-0.07031716978252477,0.007644696783896495,0.14354377898528536,0.15713523018726663,0.4873993874477021,0.02849473516712954
num_actv_rev_tl,-0.014950748080923998,-0.014975856384726491,0.16456463232571772,0.16456463232571772,0.16452471207382852,0.06642219115955034,0.16109195890701725,0.07420409977658392,0.09422493139556885,-0.01343831427958643,0.15918495569823826,0.021457829227827938,0.046215069854926676,0.670931060243188,-0.0069636125738723855,0.3030620786344811,0.40841449691385295,0.13075975214701227,0.1307387349421977,0.09250129543080583,0.0924753901956228,0.05609206973102946,0.1550356954239756,-0.007440683438541544,0.009913915561654869,0.011271430957546028,0.002182574257209161,0.0035729202959659456,0.07357663121957814,,0.0914368256951839,0.22371636318889387,-0.003475110302897112,-0.005513527917621913,0.10299862666350208,0.1944783795577622,-0.0175102814670795,-0.03560159639377649,-0.016626596513428994,0.004333803205958139,0.006627002150291454,-0.06519293271935968,0.35262962625295297,0.4517437229881287,0.10936809906566411,-0.05694729159077458,0.3221279983842827,0.008152955724585676,0.017216238409089105,0.09414177902515362,0.35379948717475285,-0.15391533996027512,0.11592421522107235,0.0999228539036783,-0.00026743764762191734,-0.00033940076281354807,0.06812687337983828,0.17058360043126583,-0.2331981306056405,-0.1536684083118634,0.06199842126471842,-0.20886710817925103,0.02718685027252847,-0.07825648831764954,-0.0037437161142659194,-0.04035310641885208,0.8051794353407723,1.0,0.6778871516713985,0.49145143141697706,-0.007278228392896202,0.8062795999621325,0.5867819211703124,0.9808494006516087,0.6666288831530067,-0.004612350378852772,0.0006792064018710198,-0.01771885993126439,0.27251201838738054,0.10294744646674062,0.07718057062942009,-0.018270957785734513,0.0044978402461777044,0.12950837382742905,0.1468178895278779,0.29713137375900617,0.02161114184178603
num_bc_sats,0.008984244394899154,0.00888945908558158,0.2221707908529369,0.2221707908529369,0.22221148426390924,-0.08329897704157685,0.2082377649763986,0.12044574880978194,0.04061682452981573,-0.03442771355202556,0.14482309442880206,0.026550395479817697,-0.029696411245063486,0.6131069976173231,-0.03210060525630117,0.28596802309831315,0.3974010285791957,0.13223078300578578,0.13226684652308182,0.15381608535256058,0.15383579914145665,0.13777563700029288,0.1046717105398127,-0.010406181405369103,0.00810096899578741,0.008491350846637661,0.05634250486842922,0.0023818012828175643,0.05574904972329771,,0.10673680825414471,0.14044302540130274,-0.0076250416893277545,-0.013674303979368424,0.12621667959888425,0.17058254218537963,-0.026600018531527336,-0.02898351481619096,-0.01903437493125097,-0.004411236329668574,0.018039921221773406,-0.07241334107598942,0.3052824789669772,0.388025436912856,0.20844205688864623,-0.221747417256517,0.4277418049531143,-0.004901977059646738,-0.06485099742075233,0.08264906979873694,0.28887016765808826,-0.11189958630361305,0.4591372283159357,-0.17794370969014323,-0.0007945143395258463,0.001885209121035436,0.041524301634681945,0.17669942371683484,-0.18884977446262258,-0.12215865805767251,0.08223991374274037,-0.28481206109537366,-0.035853236861023666,-0.07305583540612319,-0.010986968733545658,-0.08095400718575627,0.8387946484609199,0.6778871516713985,1.0,0.7312090964108875,-0.03046542891371287,0.7371170885216856,0.5848281092824277,0.6513534580007037,0.6083933014277766,-0.0017182926867045443,-0.005896754698493761,-0.012373326857587871,0.23200554342407653,0.14040267273154747,-0.17059431314402268,-0.04184237438559508,-0.0007041155556573982,0.17600440888973937,0.1455894657517406,0.5925169362423417,0.03631409694030698
num_bc_tl,-0.028204523879056052,-0.028131518527712344,0.20350935753070015,0.20350935753070015,0.2035760219388903,-0.11596767386609744,0.18697140430907302,0.12537918847035368,0.028171177017334396,0.028650385959024638,0.13609085919717417,0.022645726907897568,-0.15783042203214237,0.5192005675513777,0.011189127232469342,0.22624717663604735,0.6252678904514464,0.09122995240239797,0.09128100625953561,0.16615447864669022,0.16619098421444425,0.15812999933459687,0.0799985523280507,-0.011242685128711396,0.01154867321462781,0.011906531683901217,0.083740415754761,-0.011185467889950866,0.030614077488568092,,0.14778412988826614,0.06913021742775079,0.010240490861368143,0.02335177677155644,0.1424794455539004,0.16925537329399326,-0.03562715058997537,0.008498867750140438,0.02080153686965172,-0.010854276539459562,0.02755498498540794,-0.062322280158616294,0.2806950739915503,0.364975199594196,0.17742337221628396,-0.22654129189970804,0.3654391256812524,0.030827237435112315,-0.002412782519083503,0.10467526770461592,0.29016253030380945,-0.04836589777011637,0.41251442593038645,-0.19061974437927268,0.03229297581788061,0.0019107228392141586,0.1149201012678111,0.3189718536941134,-0.18287136850206798,-0.1296053580711831,0.18832782557275152,-0.23213981618234078,0.036882328522923134,-0.08177452811749639,0.03750160905426607,0.0781752831616499,0.5945505359473375,0.49145143141697706,0.7312090964108875,1.0,0.021765939981687594,0.6301351526559078,0.839282702927259,0.4876490432836078,0.5145605578559613,0.004754079737118397,0.008749176733749761,0.020871172467219055,0.23163852774248236,0.042176759433810385,-0.17591214660783455,0.043272327017734404,-0.012660838309733982,0.1894571886254077,0.13146921378773088,0.48522985386278533,0.0489572355644902
num_il_tl,0.0006646728418241743,0.00037056707831510427,0.07485721519254364,0.07485721519254364,0.07484155086501212,0.03326818299616758,0.056563304599129824,0.08412654218371705,0.08172950450954439,0.08218652312031276,0.06360066066489271,-0.018500140455901433,-0.02106528438636382,0.3886005933030234,-0.012843086568807753,-0.0023950705122003776,0.6682317578262628,0.03880429996505095,0.03879344678825393,0.053619504840310236,0.053612081735851184,0.03853513608797497,0.0664515062329803,0.014622347957444852,0.015965963616280762,0.01697062296740649,0.039743266830903276,0.006864722290356013,-0.042471744961158076,,0.09427178766047295,0.2579088333385549,0.009371072969596534,0.0049985739197687855,0.19267226412463484,0.14570239873826543,0.6519886799906703,0.33026439683205233,0.45789003379542137,-0.25421387717172467,0.5989836711217567,0.25276065437354756,0.011767212195807628,0.010393066101226159,0.00041006436232415226,0.276825978846807,-0.0075927272285681345,0.16965706461608118,0.27169012621131433,0.1415284357947919,0.2502655088397382,0.037087786263627145,-0.025393920433355907,0.01928704136940394,0.01202838618395278,0.00010485500311378313,0.3181579515670561,-0.04021418745072642,-0.01992990742282505,-0.12756116314980182,0.06166383675014602,-0.01068660612638588,0.004672303906854649,-0.07017757336266148,0.0007221000048544422,0.1154458550426834,-0.038415445412364774,-0.007278228392896202,-0.03046542891371287,0.021765939981687594,1.0,0.016159031100231522,0.0577089835645964,-0.0032066887255962346,0.38974158030099515,0.0029582271508119965,0.0070265445708573935,0.06177639036287782,0.18742653291875652,0.013319756218454807,0.02128136834152393,-0.00321195151183416,-0.013615521101459829,0.17493045142430053,0.5059408630562929,-0.02972624037096898,0.5923106322331835
num_op_rev_tl,-0.00027471634012840536,-0.0003172383573383803,0.17486678336667247,0.17486678336667247,0.17487918409770023,-0.022542752864316503,0.16464271405782738,0.07637466809145504,0.06851309404962747,-0.002977677558038249,0.1644800267505214,-0.008991452710292955,0.055654894452327124,0.8293592034894053,-0.0054596354831196485,0.24113116342661897,0.562150601177029,0.10532337907796648,0.10533552282173829,0.12014679193619102,0.12015340721931039,0.1002401846837407,0.10667593168317671,-0.013873381140751807,0.009792885682391627,0.01018154350940538,0.043829810470092566,0.0011439184966090176,0.04667261179347408,,0.1198004708534224,0.1504339475669677,0.009880533947098282,0.008195563018916788,0.09720244260409658,0.25943629032375565,-0.02160176602778323,-0.0007582415262073319,0.02732287349354112,-0.022101651659858626,0.02218158562406107,-0.03470483500345926,0.4354345165601555,0.5678773886789026,0.08201082944160937,-0.2638499779357066,0.4072413016373396,0.04158491555123501,0.046907425617374945,0.1383598326714007,0.45972517097408533,-0.1919811343057477,0.3565200293378204,-0.16393352662190372,0.0005409008599144017,0.000542823328011166,0.06040199349328482,0.20051680334841865,-0.28521742096743685,-0.19870218442530807,0.0827897579134641,-0.2499796889705848,0.00372932110351232,-0.09538565360605913,-0.044050133926249596,-0.026134358265544402,0.6651849038465548,0.8062795999621325,0.7371170885216856,0.6301351526559078,0.016159031100231522,1.0,0.7818273693877719,0.8116822567237314,0.8282630584256636,0.0011130434632701807,0.011889058025647287,-0.030010807122079444,0.344744715647137,0.14741279965209383,-0.15039974646808107,-0.002197212256896703,-0.003370274954745558,0.15034862275172217,0.13418706741628794,0.4135813802261176,0.037399225847422266
num_rev_accts,-0.017973369197536268,-0.01794193452122916,0.1750795435322886,0.1750795435322886,0.1751275308827758,-0.06769897210656779,0.16214203956297416,0.09953415697206064,0.04962380352615353,0.07203955731230412,0.1715027269947229,-0.014188382855006645,-0.13230713063322883,0.6497465444613306,0.03142015086594042,0.21492877623338408,0.7616716344472577,0.07918202427766162,0.07921940844364768,0.14331745257472098,0.14334424932800177,0.13213096880715416,0.08368135544699823,-0.0126231123706557,0.010785319522604335,0.011212243368863036,0.0767978129060752,-0.0018023809161814132,0.017308006175692663,,0.16981019743786216,0.08292879114289176,0.020695198288707042,0.030748233724125086,0.14057785442436432,0.2292187663142844,-0.03036481875143351,0.023542911476002095,0.04176252051820595,-0.020913190211766707,0.03463035729375165,-0.05015237532546158,0.36147207320208286,0.47107694848718284,0.10704113198040527,-0.24665379593224193,0.35712318006196647,0.04437569115064251,0.09809083808726583,0.1402685742781475,0.39427691829013606,-0.08332352647794282,0.31067724639914596,-0.16236210750365804,0.03897425545514379,0.004508423520012911,0.13843455617172565,0.3592339818488916,-0.24566976132527127,-0.18212436382403813,0.22282540532398487,-0.1969429679473768,0.03292955021709037,-0.10744052630176312,-0.007130783703938461,0.08557349884220028,0.45709010550175644,0.5867819211703124,0.5848281092824277,0.839282702927259,0.0577089835645964,0.7818273693877719,1.0,0.5808861992628558,0.643035671655563,0.006537730469732175,0.01963475929483695,0.0341363527160707,0.30666041063209526,0.03023601153468237,-0.14461700278594036,0.08257258175381851,-0.02055792071707703,0.18751541267204253,0.12690924759267852,0.3545395991832588,0.05105551972027547
num_rev_tl_bal_gt_0,-0.013697994931674262,-0.013587104324932427,0.16629496236700295,0.16629496236700295,0.16625258905029397,0.06393776989628276,0.16107891699555427,0.07373860465836907,0.09545381427633688,-0.017750784682239184,0.1340690000427573,0.01532149117917093,0.06076676117124494,0.6746762365320709,-0.016650362187593144,0.3031566344831779,0.4067238860677024,0.13515024996676966,0.13512690133068364,0.091018392188496,0.09099114288326572,0.05391574222953294,0.15701391080675436,-0.007646141576433444,0.009702021619786524,0.011022195408304415,-0.0006078229058829435,-0.00504185992950232,0.06208592107236025,,0.09436893327636972,0.22054083654571272,-0.0026590569379878123,-0.004702342198242032,0.10299806895400201,0.1818562555150248,-0.012156549374937837,-0.03508970078845737,-0.0104046963167321,0.0038522410947621007,0.010393708996575128,-0.05552801788999131,0.33603090825661647,0.4414965521785156,0.10402430729973744,-0.040774423800007474,0.3209601343705407,0.01720246379922723,0.026423021904125172,0.0871976545204604,0.3427378867966403,-0.15519296232333812,0.12904359708300425,0.10693021359463956,-0.004741516499317915,-0.0014797512570033518,0.06501091939533274,0.1655959895781538,-0.2291781241177849,-0.14863702867462877,0.05679051690835357,-0.20516562756879278,0.022483638966223487,-0.06681132635063323,-0.010099289131014214,-0.033790143886061545,0.7996557677080222,0.9808494006516087,0.6513534580007037,0.4876490432836078,-0.0032066887255962346,0.8116822567237314,0.5808861992628558,1.0,0.6737456832515479,-0.004450192070121562,0.0014269766346259643,-0.028786775240836858,0.2554678986709322,0.11721704603971388,0.08421141249072615,-0.03285649139439967,0.004761140328923874,0.12971921600431702,0.15257395009418354,0.2965903221588402,0.025366591671117805
num_sats,0.005433405291377459,0.00523676392343818,0.18932752657119026,0.18932752657119026,0.18932518441443233,-0.014050121521185122,0.17064919816562196,0.12211352332207881,0.10428004099128954,0.03680912442597478,0.1544518756366501,-0.038652990508229575,0.05302420857692473,0.9986024669084695,-0.03446314175477334,0.2221487744359893,0.705165604630011,0.12071290029375123,0.1207150806045552,0.12443400969452269,0.12443174176974045,0.09988067365826188,0.12351873931393108,-0.003956566887886528,0.012936005399423474,0.013648378487993836,0.04698135155591192,0.002303476793034769,0.012138183832137795,,0.21364009186330146,0.24766878637771098,0.005757387766736015,0.0026790147011793277,0.24536549814133501,0.2704372681244728,0.5176724727552474,0.14352142053278738,0.22406008754074744,-0.15373721879394178,0.3407486264677736,0.1282078565454426,0.3433631624437146,0.4560878532536201,0.10161294870553231,-0.01943393401732217,0.35283718351285515,0.09507217689019182,0.09394817374552751,0.16300779407687144,0.48206481211856417,-0.11590856301955084,0.2946175722802117,-0.11248785331841,0.0014339867285322878,-0.001701880591348592,0.12716775920484955,0.13040241790692786,-0.2356314984688975,-0.22460593187919353,0.11428143955578263,-0.20878410452938478,-0.014938758249558419,-0.10335754151181412,-0.055149885674432644,0.011926958606245803,0.5506976748501884,0.6666288831530067,0.6083933014277766,0.5145605578559613,0.38974158030099515,0.8282630584256636,0.643035671655563,0.6737456832515479,1.0,0.0006226450544820555,0.0070471867002014415,-0.00040396204033332187,0.358020857726554,0.1316098118973441,-0.10305546920704979,-0.04052235054176746,-0.010459151532984007,0.28085780233332,0.40088574602469074,0.3555572743382454,0.3602302901486455
