,0,1
1101,Bronx,Bronx
1102,Bronx,Bronx
1103,Bronx,Bronx
1104,Bronx,Bronx
1105,Bronx,Bronx
1106,Bronx,Bronx
1107,Bronx,Bronx
1108,Bronx,Bronx
1109,Bronx,Bronx
1110,Bronx,Bronx
1111,Bronx,Bronx
1112,Bronx,Bronx
1113,Bronx,Bronx
1114,Queens,Bronx
1115,Bronx,Bronx
1116,Bronx,Bronx
1117,Bronx,Bronx
1118,Bronx,Bronx
1119,Bronx,Bronx
1120,Bronx,Bronx
1121,Bronx,Bronx
1122,Bronx,Bronx
1123,Bronx,Bronx
1124,Bronx,Bronx
1125,Bronx,Bronx
1126,Bronx,Bronx
1127,Bronx,Bronx
1128,Bronx,Bronx
1129,Bronx,Bronx
1130,Bronx,Bronx
1131,Bronx,Bronx
1132,Bronx,Bronx
1133,Bronx,Bronx
1134,Bronx,Bronx
1135,Bronx,Bronx
1136,Bronx,Bronx
1137,Bronx,Bronx
1138,Bronx,Bronx
1139,Bronx,Bronx
1140,Bronx,Bronx
1141,Bronx,Bronx
1142,Bronx,Bronx
1143,Bronx,Bronx
1144,Bronx,Bronx
1145,Bronx,Bronx
1146,Bronx,Bronx
1147,Bronx,Bronx
1148,Bronx,Bronx
1149,Bronx,Bronx
1150,Bronx,Bronx
1151,Bronx,Bronx
1152,Bronx,Bronx
1153,Bronx,Bronx
1154,Bronx,Bronx
1155,Bronx,Bronx
1156,Bronx,Bronx
1157,Bronx,Bronx
1158,Bronx,Bronx
1159,Bronx,Bronx
1160,Bronx,Bronx
1161,Bronx,Bronx
1162,Bronx,Bronx
1163,Bronx,Bronx
1164,Bronx,Bronx
1165,Bronx,Bronx
1166,Bronx,Bronx
1167,Bronx,Bronx
1168,Bronx,Bronx
1169,Bronx,Bronx
1170,Bronx,Bronx
1171,Bronx,Bronx
1172,Bronx,Bronx
1173,Bronx,Bronx
1174,Bronx,Bronx
1175,Bronx,Bronx
1176,Bronx,Bronx
1177,Bronx,Bronx
1178,Bronx,Bronx
1179,Bronx,Bronx
1180,Bronx,Bronx
1181,Bronx,Bronx
1182,Bronx,Bronx
1183,Bronx,Bronx
1184,Brooklyn,Bronx
1185,Bronx,Bronx
1186,Bronx,Bronx
1187,Bronx,Bronx
1188,Bronx,Bronx
1189,Bronx,Bronx
1190,Bronx,Bronx
1191,Bronx,Bronx
1192,Bronx,Bronx
1193,Bronx,Bronx
1194,Bronx,Bronx
1195,Bronx,Bronx
1196,Bronx,Bronx
1197,Bronx,Bronx
1198,Bronx,Bronx
1199,Bronx,Bronx
1200,Staten Island,Bronx
1201,Bronx,Bronx
1202,Bronx,Bronx
1203,Bronx,Bronx
1204,Bronx,Bronx
1205,Bronx,Bronx
1206,Bronx,Bronx
1207,Bronx,Bronx
1208,Bronx,Bronx
1209,Bronx,Bronx
1210,Bronx,Bronx
1211,Bronx,Bronx
1212,Bronx,Bronx
1213,Bronx,Bronx
1214,Bronx,Bronx
1215,Staten Island,Bronx
1216,Bronx,Bronx
1217,Bronx,Bronx
1218,Bronx,Bronx
1219,Bronx,Bronx
1220,Bronx,Bronx
1221,Bronx,Bronx
1222,Bronx,Bronx
1223,Bronx,Bronx
1224,Bronx,Bronx
1225,Bronx,Bronx
1226,Bronx,Bronx
1227,Bronx,Bronx
1228,Bronx,Bronx
1229,Bronx,Bronx
1230,Bronx,Bronx
1231,Bronx,Bronx
1232,Bronx,Bronx
1233,Bronx,Bronx
1234,Bronx,Bronx
1235,Bronx,Bronx
1236,Bronx,Bronx
1237,Bronx,Bronx
1238,Bronx,Bronx
1239,Bronx,Bronx
1240,Bronx,Bronx
1241,Bronx,Bronx
1242,Bronx,Bronx
1243,Bronx,Bronx
1244,Bronx,Bronx
1245,Bronx,Bronx
1246,Bronx,Bronx
1247,Bronx,Bronx
1248,Bronx,Bronx
1249,Bronx,Bronx
1250,Bronx,Bronx
1251,Bronx,Bronx
1252,Bronx,Bronx
1253,Bronx,Bronx
1254,Bronx,Bronx
1255,Bronx,Bronx
1256,Bronx,Bronx
1257,Bronx,Bronx
1258,Bronx,Bronx
1259,Bronx,Bronx
1260,Bronx,Bronx
1261,Bronx,Bronx
1262,Bronx,Bronx
1263,Bronx,Bronx
1264,Bronx,Bronx
1265,Bronx,Bronx
1266,Bronx,Bronx
1267,Bronx,Bronx
1268,Bronx,Bronx
1269,Bronx,Bronx
1270,Bronx,Bronx
1271,Bronx,Bronx
1272,Bronx,Bronx
1273,Bronx,Bronx
1274,Bronx,Bronx
1275,Bronx,Bronx
1276,Bronx,Bronx
1277,Bronx,Bronx
1278,Bronx,Bronx
1279,Bronx,Bronx
1280,Bronx,Bronx
1281,Bronx,Bronx
1282,Bronx,Bronx
1283,Bronx,Bronx
1284,Bronx,Bronx
1285,Bronx,Bronx
1286,Bronx,Bronx
1287,Bronx,Bronx
1288,Bronx,Bronx
1289,Bronx,Bronx
1290,Bronx,Bronx
1291,Bronx,Bronx
1292,Bronx,Bronx
1293,Bronx,Bronx
1294,Bronx,Bronx
1295,Bronx,Bronx
1296,Bronx,Bronx
1297,Bronx,Bronx
1298,Bronx,Bronx
1299,Bronx,Bronx
1300,Bronx,Bronx
1301,Bronx,Bronx
1302,Bronx,Bronx
1303,Bronx,Bronx
1304,Bronx,Bronx
1305,Bronx,Bronx
1306,Bronx,Bronx
1307,Bronx,Bronx
1308,Bronx,Bronx
1309,Bronx,Bronx
1310,Bronx,Bronx
1311,Bronx,Bronx
1312,Bronx,Bronx
1313,Bronx,Bronx
1314,Bronx,Bronx
1315,Bronx,Bronx
1316,Bronx,Bronx
1317,Bronx,Bronx
1318,Bronx,Bronx
1319,Bronx,Bronx
1320,Bronx,Bronx
1321,Bronx,Bronx
1322,Bronx,Bronx
1323,Bronx,Bronx
1324,Bronx,Bronx
1325,Bronx,Bronx
1326,Bronx,Bronx
1327,Bronx,Bronx
1328,Bronx,Bronx
1329,Bronx,Bronx
1330,Bronx,Bronx
1331,Bronx,Bronx
1332,Bronx,Bronx
1333,Bronx,Bronx
1334,Bronx,Bronx
1335,Bronx,Bronx
1336,Bronx,Bronx
1337,Bronx,Bronx
1338,Bronx,Bronx
1339,Bronx,Bronx
1340,Bronx,Bronx
1341,Bronx,Bronx
1342,Bronx,Bronx
1343,Bronx,Bronx
1344,Bronx,Bronx
1345,Bronx,Bronx
1346,Bronx,Bronx
1347,Bronx,Bronx
1348,Bronx,Bronx
1349,Bronx,Bronx
1350,Bronx,Bronx
1351,Bronx,Bronx
1352,Bronx,Bronx
1353,Bronx,Bronx
1354,Bronx,Bronx
1355,Bronx,Bronx
1356,Bronx,Bronx
1357,Bronx,Bronx
1358,Bronx,Bronx
1359,Bronx,Bronx
1360,Bronx,Bronx
1361,Bronx,Bronx
1362,Bronx,Bronx
1363,Bronx,Bronx
1364,Bronx,Bronx
1365,Bronx,Bronx
1366,Bronx,Bronx
1367,Bronx,Bronx
1368,Bronx,Bronx
1369,Bronx,Bronx
1370,Brooklyn,Bronx
1371,Bronx,Bronx
1372,Bronx,Bronx
1373,Bronx,Bronx
1374,Bronx,Bronx
1375,Bronx,Bronx
1376,Bronx,Bronx
1377,Bronx,Bronx
1378,Bronx,Bronx
1379,Bronx,Bronx
1380,Bronx,Bronx
1381,Bronx,Bronx
1382,Bronx,Bronx
1383,Bronx,Bronx
1384,Bronx,Bronx
1385,Bronx,Bronx
1386,Bronx,Bronx
1387,Bronx,Bronx
1388,Bronx,Bronx
1389,Bronx,Bronx
1390,Bronx,Bronx
1391,Bronx,Bronx
1392,Bronx,Bronx
1393,Bronx,Bronx
1394,Bronx,Bronx
1395,Bronx,Bronx
1396,Bronx,Bronx
1397,Bronx,Bronx
1398,Bronx,Bronx
1399,Bronx,Bronx
1400,Bronx,Bronx
1401,Bronx,Bronx
1402,Bronx,Bronx
1403,Bronx,Bronx
1404,Bronx,Bronx
1405,Bronx,Bronx
1406,Bronx,Bronx
1407,Bronx,Bronx
1408,Bronx,Bronx
1409,Bronx,Bronx
1410,Bronx,Bronx
1411,Bronx,Bronx
1412,Bronx,Bronx
1413,Bronx,Bronx
1414,Bronx,Bronx
1415,Bronx,Bronx
1416,Bronx,Bronx
1417,Bronx,Bronx
1418,Staten Island,Bronx
1419,Bronx,Bronx
1420,Bronx,Bronx
1421,Bronx,Bronx
1422,Staten Island,Bronx
1423,Bronx,Bronx
1424,Bronx,Bronx
1425,Bronx,Bronx
1426,Bronx,Bronx
1427,Bronx,Bronx
1428,Bronx,Bronx
1429,Bronx,Bronx
1430,Bronx,Bronx
1431,Bronx,Bronx
1432,Bronx,Bronx
1433,Bronx,Bronx
1434,Bronx,Bronx
1435,Bronx,Bronx
1436,Bronx,Bronx
1437,Bronx,Bronx
1438,Bronx,Bronx
1439,Bronx,Bronx
1440,Bronx,Bronx
1441,Bronx,Bronx
1442,Bronx,Bronx
1443,Bronx,Bronx
1444,Bronx,Bronx
1445,Bronx,Bronx
1446,Bronx,Bronx
1447,Bronx,Bronx
1448,Bronx,Bronx
1449,Bronx,Bronx
1450,Bronx,Bronx
1451,Bronx,Bronx
1452,Bronx,Bronx
1453,Bronx,Bronx
1454,Bronx,Bronx
1455,Bronx,Bronx
1456,Bronx,Bronx
1457,Bronx,Bronx
1458,Bronx,Bronx
1459,Bronx,Bronx
1460,Bronx,Bronx
1461,Bronx,Bronx
1462,Bronx,Bronx
1463,Bronx,Bronx
1464,Bronx,Bronx
1465,Bronx,Bronx
1466,Bronx,Bronx
1467,Bronx,Bronx
1468,Bronx,Bronx
1469,Bronx,Bronx
1470,Staten Island,Bronx
1471,Bronx,Bronx
1472,Bronx,Bronx
1473,Bronx,Bronx
1474,Bronx,Bronx
1475,Bronx,Bronx
1476,Bronx,Bronx
1477,Bronx,Bronx
1478,Bronx,Bronx
1479,Bronx,Bronx
1480,Bronx,Bronx
1481,Bronx,Bronx
1482,Bronx,Bronx
1483,Bronx,Bronx
1484,Bronx,Bronx
1485,Bronx,Bronx
1486,Bronx,Bronx
1487,Bronx,Bronx
1488,Bronx,Bronx
1489,Bronx,Bronx
1490,Bronx,Bronx
1491,Bronx,Bronx
1492,Bronx,Bronx
1493,Bronx,Bronx
1494,Bronx,Bronx
1495,Bronx,Bronx
1496,Bronx,Bronx
1497,Bronx,Bronx
1498,Bronx,Bronx
1499,Bronx,Bronx
1500,Bronx,Bronx
1501,Bronx,Bronx
1502,Bronx,Bronx
1503,Bronx,Bronx
1504,Bronx,Bronx
1505,Bronx,Bronx
1506,Bronx,Bronx
1507,Bronx,Bronx
1508,Bronx,Bronx
1509,Bronx,Bronx
1510,Bronx,Bronx
1511,Bronx,Bronx
1512,Bronx,Bronx
1513,Bronx,Bronx
1514,Bronx,Bronx
1515,Bronx,Bronx
1516,Bronx,Bronx
1517,Bronx,Bronx
1518,Bronx,Bronx
1519,Bronx,Bronx
1520,Bronx,Bronx
1521,Bronx,Bronx
1522,Bronx,Bronx
1523,Bronx,Bronx
1524,Bronx,Bronx
1525,Bronx,Bronx
1526,Bronx,Bronx
1527,Bronx,Bronx
1528,Bronx,Bronx
1529,Bronx,Bronx
1530,Bronx,Bronx
1531,Bronx,Bronx
1532,Bronx,Bronx
1533,Bronx,Bronx
1534,Bronx,Bronx
1535,Bronx,Bronx
1536,Bronx,Bronx
1537,Bronx,Bronx
1538,Bronx,Bronx
1539,Bronx,Bronx
1540,Bronx,Bronx
1541,Bronx,Bronx
1542,Bronx,Bronx
1543,Bronx,Bronx
1544,Bronx,Bronx
1545,Bronx,Bronx
1546,Bronx,Bronx
1547,Bronx,Bronx
1548,Bronx,Bronx
1549,Bronx,Bronx
1550,Bronx,Bronx
1551,Bronx,Bronx
1552,Bronx,Bronx
1553,Bronx,Bronx
1554,Bronx,Bronx
1555,Bronx,Bronx
1556,Bronx,Bronx
1557,Bronx,Bronx
1558,Bronx,Bronx
1559,Bronx,Bronx
1560,Bronx,Bronx
1561,Bronx,Bronx
1562,Bronx,Bronx
1563,Bronx,Bronx
1564,Bronx,Bronx
1565,Bronx,Bronx
1566,Bronx,Bronx
1567,Bronx,Bronx
1568,Bronx,Bronx
1569,Bronx,Bronx
1570,Bronx,Bronx
1571,Bronx,Bronx
1572,Bronx,Bronx
1573,Bronx,Bronx
1574,Bronx,Bronx
1575,Bronx,Bronx
1576,Bronx,Bronx
1577,Bronx,Bronx
1578,Bronx,Bronx
1579,Bronx,Bronx
1580,Bronx,Bronx
1581,Bronx,Bronx
1582,Bronx,Bronx
1583,Bronx,Bronx
1584,Bronx,Bronx
1585,Bronx,Bronx
1586,Bronx,Bronx
1587,Bronx,Bronx
1588,Bronx,Bronx
1589,Bronx,Bronx
1590,Bronx,Bronx
1591,Bronx,Bronx
1592,Bronx,Bronx
1593,Bronx,Bronx
1594,Bronx,Bronx
1595,Bronx,Bronx
1596,Bronx,Bronx
1597,Bronx,Bronx
1598,Bronx,Bronx
1599,Bronx,Bronx
1600,Bronx,Bronx
1601,Bronx,Bronx
1602,Bronx,Bronx
1603,Bronx,Bronx
1604,Bronx,Bronx
1605,Bronx,Bronx
1606,Bronx,Bronx
1607,Bronx,Bronx
1608,Bronx,Bronx
1609,Bronx,Bronx
1610,Bronx,Bronx
1611,Bronx,Bronx
1612,Bronx,Bronx
1613,Bronx,Bronx
1614,Bronx,Bronx
1615,Bronx,Bronx
1616,Bronx,Bronx
1617,Bronx,Bronx
1618,Bronx,Bronx
1619,Bronx,Bronx
1620,Bronx,Bronx
1621,Bronx,Bronx
1622,Bronx,Bronx
1623,Bronx,Bronx
1624,Bronx,Bronx
1625,Bronx,Bronx
1626,Bronx,Bronx
1627,Bronx,Bronx
1628,Bronx,Bronx
1629,Bronx,Bronx
1630,Bronx,Bronx
1631,Bronx,Bronx
1632,Bronx,Bronx
1633,Bronx,Bronx
1634,Bronx,Bronx
1635,Bronx,Bronx
1636,Bronx,Bronx
1637,Bronx,Bronx
1638,Bronx,Bronx
1639,Bronx,Bronx
1640,Bronx,Bronx
1641,Bronx,Bronx
1642,Bronx,Bronx
1643,Bronx,Bronx
1644,Bronx,Bronx
1645,Bronx,Bronx
1646,Bronx,Bronx
1647,Bronx,Bronx
1648,Bronx,Bronx
1649,Bronx,Bronx
1650,Bronx,Bronx
1651,Bronx,Bronx
1652,Bronx,Bronx
1653,Bronx,Bronx
1654,Bronx,Bronx
1655,Bronx,Bronx
1656,Bronx,Bronx
1657,Bronx,Bronx
1658,Bronx,Bronx
1659,Bronx,Bronx
1660,Bronx,Bronx
1661,Bronx,Bronx
1662,Bronx,Bronx
1663,Bronx,Bronx
1664,Bronx,Bronx
1665,Bronx,Bronx
1666,Bronx,Bronx
1667,Bronx,Bronx
1668,Bronx,Bronx
1669,Bronx,Bronx
1670,Bronx,Bronx
1671,Bronx,Bronx
1672,Bronx,Bronx
1673,Bronx,Bronx
1674,Bronx,Bronx
1675,Bronx,Bronx
1676,Bronx,Bronx
1677,Bronx,Bronx
1678,Bronx,Bronx
1679,Bronx,Bronx
1680,Bronx,Bronx
1681,Bronx,Bronx
1682,Bronx,Bronx
1683,Bronx,Bronx
1684,Bronx,Bronx
1685,Bronx,Bronx
1686,Bronx,Bronx
1687,Bronx,Bronx
1688,Bronx,Bronx
1689,Bronx,Bronx
1690,Bronx,Bronx
1691,Bronx,Bronx
1692,Bronx,Bronx
1693,Bronx,Bronx
1694,Bronx,Bronx
1695,Bronx,Bronx
1696,Bronx,Bronx
1697,Bronx,Bronx
1698,Bronx,Bronx
1699,Bronx,Bronx
1700,Bronx,Bronx
1701,Bronx,Bronx
1702,Bronx,Bronx
1703,Bronx,Bronx
1704,Bronx,Bronx
1705,Bronx,Bronx
1706,Bronx,Bronx
1707,Bronx,Bronx
1708,Bronx,Bronx
1709,Bronx,Bronx
1710,Bronx,Bronx
1711,Bronx,Bronx
1712,Bronx,Bronx
1713,Bronx,Bronx
1714,Bronx,Bronx
1715,Bronx,Bronx
1716,Bronx,Bronx
1717,Bronx,Bronx
1718,Bronx,Bronx
1719,Bronx,Bronx
1720,Brooklyn,Bronx
1721,Bronx,Bronx
1722,Bronx,Bronx
1723,Bronx,Bronx
1724,Bronx,Bronx
1725,Bronx,Bronx
1726,Bronx,Bronx
1727,Bronx,Bronx
1728,Bronx,Bronx
1729,Bronx,Bronx
1730,Bronx,Bronx
1731,Bronx,Bronx
1732,Bronx,Bronx
1733,Bronx,Bronx
1734,Bronx,Bronx
1735,Bronx,Bronx
1736,Bronx,Bronx
1737,Bronx,Bronx
1738,Bronx,Bronx
1739,Bronx,Bronx
1740,Bronx,Bronx
1741,Bronx,Bronx
1742,Bronx,Bronx
1743,Bronx,Bronx
1744,Bronx,Bronx
1745,Bronx,Bronx
1746,Bronx,Bronx
1747,Bronx,Bronx
1748,Bronx,Bronx
1749,Bronx,Bronx
1750,Bronx,Bronx
1751,Bronx,Bronx
1752,Bronx,Bronx
1753,Bronx,Bronx
1754,Bronx,Bronx
1755,Bronx,Bronx
1756,Bronx,Bronx
1757,Bronx,Bronx
1758,Bronx,Bronx
1759,Bronx,Bronx
1760,Bronx,Bronx
1761,Bronx,Bronx
1762,Bronx,Bronx
1763,Bronx,Bronx
1764,Bronx,Bronx
1765,Bronx,Bronx
1766,Bronx,Bronx
1767,Bronx,Bronx
1768,Bronx,Bronx
1769,Bronx,Bronx
1770,Bronx,Bronx
1771,Bronx,Bronx
1772,Bronx,Bronx
1773,Bronx,Bronx
1774,Bronx,Bronx
1775,Bronx,Bronx
1776,Bronx,Bronx
1777,Bronx,Bronx
1778,Bronx,Bronx
1779,Bronx,Bronx
1780,Bronx,Bronx
1781,Bronx,Bronx
1782,Bronx,Bronx
1783,Bronx,Bronx
1784,Bronx,Bronx
1785,Bronx,Bronx
1786,Bronx,Bronx
1787,Bronx,Bronx
1788,Bronx,Bronx
1789,Bronx,Bronx
1790,Bronx,Bronx
1791,Queens,Bronx
1792,Bronx,Bronx
1793,Bronx,Bronx
1794,Bronx,Bronx
1795,Bronx,Bronx
1796,Bronx,Bronx
1797,Bronx,Bronx
1798,Bronx,Bronx
1799,Bronx,Bronx
1800,Bronx,Bronx
1801,Bronx,Bronx
1802,Bronx,Bronx
1803,Bronx,Bronx
1804,Bronx,Bronx
1805,Bronx,Bronx
1806,Bronx,Bronx
1807,Bronx,Bronx
1808,Bronx,Bronx
1809,Bronx,Bronx
1810,Bronx,Bronx
1811,Bronx,Bronx
1812,Bronx,Bronx
1813,Bronx,Bronx
1814,Bronx,Bronx
1815,Bronx,Bronx
1816,Bronx,Bronx
1817,Bronx,Bronx
1818,Bronx,Bronx
1819,Bronx,Bronx
1820,Bronx,Bronx
1821,Bronx,Bronx
1822,Bronx,Bronx
1823,Bronx,Bronx
1824,Bronx,Bronx
1825,Bronx,Bronx
1826,Bronx,Bronx
1827,Bronx,Bronx
1828,Bronx,Bronx
1829,Bronx,Bronx
1830,Bronx,Bronx
1831,Bronx,Bronx
1832,Bronx,Bronx
1833,Bronx,Bronx
1834,Bronx,Bronx
1835,Bronx,Bronx
1836,Bronx,Bronx
1837,Bronx,Bronx
1838,Bronx,Bronx
1839,Bronx,Bronx
1840,Bronx,Bronx
1841,Bronx,Bronx
1842,Bronx,Bronx
1843,Bronx,Bronx
1844,Bronx,Bronx
1845,Bronx,Bronx
1846,Bronx,Bronx
1847,Bronx,Bronx
1848,Bronx,Bronx
1849,Bronx,Bronx
1850,Bronx,Bronx
1851,Bronx,Bronx
1852,Bronx,Bronx
1853,Bronx,Bronx
1854,Bronx,Bronx
1855,Bronx,Bronx
1856,Bronx,Bronx
1857,Bronx,Bronx
1858,Bronx,Bronx
1859,Bronx,Bronx
1860,Bronx,Bronx
1861,Bronx,Bronx
1862,Bronx,Bronx
1863,Bronx,Bronx
1864,Bronx,Bronx
1865,Bronx,Bronx
1866,Bronx,Bronx
1867,Bronx,Bronx
1868,Bronx,Bronx
1869,Bronx,Bronx
1870,Brooklyn,Bronx
1871,Brooklyn,Bronx
1872,Bronx,Bronx
1873,Bronx,Bronx
1874,Bronx,Bronx
1875,Bronx,Bronx
1876,Bronx,Bronx
1877,Bronx,Bronx
1878,Bronx,Bronx
1879,Bronx,Bronx
1880,Bronx,Bronx
1881,Bronx,Bronx
1882,Bronx,Bronx
1883,Bronx,Bronx
1884,Bronx,Bronx
1885,Bronx,Bronx
1886,Queens,Bronx
1887,Bronx,Bronx
1888,Bronx,Bronx
1889,Bronx,Bronx
1890,Bronx,Bronx
1891,Bronx,Bronx
1892,Bronx,Bronx
1893,Bronx,Bronx
1894,Bronx,Bronx
1895,Bronx,Bronx
1896,Bronx,Bronx
1897,Bronx,Bronx
1898,Bronx,Bronx
1899,Bronx,Bronx
1900,Bronx,Bronx
1901,Bronx,Bronx
1902,Bronx,Bronx
1903,Bronx,Bronx
1904,Bronx,Bronx
1905,Bronx,Bronx
1906,Bronx,Bronx
1907,Bronx,Bronx
1908,Bronx,Bronx
1909,Bronx,Bronx
1910,Bronx,Bronx
1911,Queens,Bronx
1912,Bronx,Bronx
1913,Bronx,Bronx
1914,Bronx,Bronx
1915,Bronx,Bronx
1916,Bronx,Bronx
1917,Bronx,Bronx
1918,Bronx,Bronx
1919,Bronx,Bronx
1920,Bronx,Bronx
1921,Bronx,Bronx
1922,Bronx,Bronx
1923,Bronx,Bronx
1924,Bronx,Bronx
1925,Bronx,Bronx
1926,Bronx,Bronx
1927,Bronx,Bronx
1928,Bronx,Bronx
1929,Bronx,Bronx
1930,Bronx,Bronx
1931,Bronx,Bronx
1932,Bronx,Bronx
1933,Bronx,Bronx
1934,Bronx,Bronx
1935,Bronx,Bronx
1936,Bronx,Bronx
1937,Bronx,Bronx
1938,Bronx,Bronx
1939,Bronx,Bronx
1940,Bronx,Bronx
1941,Bronx,Bronx
1942,Bronx,Bronx
1943,Bronx,Bronx
1944,Bronx,Bronx
1945,Bronx,Bronx
1946,Bronx,Bronx
1947,Bronx,Bronx
1948,Bronx,Bronx
1949,Bronx,Bronx
1950,Bronx,Bronx
1951,Bronx,Bronx
1952,Bronx,Bronx
1953,Bronx,Bronx
1954,Bronx,Bronx
1955,Bronx,Bronx
1956,Bronx,Bronx
1957,Bronx,Bronx
1958,Bronx,Bronx
1959,Bronx,Bronx
1960,Bronx,Bronx
1961,Bronx,Bronx
1962,Bronx,Bronx
1963,Bronx,Bronx
1964,Bronx,Bronx
1965,Bronx,Bronx
1966,Bronx,Bronx
1967,Bronx,Bronx
1968,Bronx,Bronx
1969,Bronx,Bronx
1970,Bronx,Bronx
1971,Bronx,Bronx
1972,Bronx,Bronx
1973,Bronx,Bronx
1974,Bronx,Bronx
1975,Bronx,Bronx
1976,Bronx,Bronx
1977,Bronx,Bronx
1978,Bronx,Bronx
1979,Bronx,Bronx
1980,Bronx,Bronx
1981,Bronx,Bronx
1982,Bronx,Bronx
1983,Bronx,Bronx
1984,Bronx,Bronx
1985,Bronx,Bronx
1986,Bronx,Bronx
1987,Bronx,Bronx
1988,Bronx,Bronx
1989,Bronx,Bronx
1990,Bronx,Bronx
1991,Bronx,Bronx
1992,Bronx,Bronx
1993,Bronx,Bronx
1994,Bronx,Bronx
1995,Staten Island,Bronx
1996,Bronx,Bronx
1997,Bronx,Bronx
1998,Bronx,Bronx
1999,Bronx,Bronx
2000,Bronx,Bronx
2001,Bronx,Bronx
2002,Bronx,Bronx
2003,Staten Island,Bronx
2004,Bronx,Bronx
2005,Bronx,Bronx
2006,Bronx,Bronx
2007,Bronx,Bronx
2008,Bronx,Bronx
2009,Bronx,Bronx
2010,Bronx,Bronx
2011,Bronx,Bronx
2012,Bronx,Bronx
2013,Bronx,Bronx
2014,Bronx,Bronx
2015,Bronx,Bronx
2016,Bronx,Bronx
2017,Bronx,Bronx
2018,Bronx,Bronx
2019,Bronx,Bronx
2020,Bronx,Bronx
2021,Bronx,Bronx
2022,Bronx,Bronx
2023,Bronx,Bronx
2024,Bronx,Bronx
2025,Bronx,Bronx
2026,Bronx,Bronx
2027,Bronx,Bronx
2028,Bronx,Bronx
2029,Bronx,Bronx
2030,Bronx,Bronx
2031,Bronx,Bronx
2032,Bronx,Bronx
2033,Bronx,Bronx
2034,Bronx,Bronx
2035,Bronx,Bronx
2036,Queens,Bronx
2037,Bronx,Bronx
2038,Bronx,Bronx
2039,Bronx,Bronx
2040,Bronx,Bronx
2041,Bronx,Bronx
2042,Queens,Bronx
2043,Bronx,Bronx
2044,Bronx,Bronx
2045,Bronx,Bronx
2046,Bronx,Bronx
2047,Bronx,Bronx
2048,Bronx,Bronx
2049,Bronx,Bronx
2050,Bronx,Bronx
2051,Bronx,Bronx
2052,Bronx,Bronx
2053,Bronx,Bronx
2054,Bronx,Bronx
2055,Bronx,Bronx
2056,Bronx,Bronx
2057,Bronx,Bronx
2058,Bronx,Bronx
2059,Bronx,Bronx
2060,Bronx,Bronx
2061,Bronx,Bronx
2062,Bronx,Bronx
2063,Bronx,Bronx
2064,Bronx,Bronx
2065,Bronx,Bronx
2066,Bronx,Bronx
2067,Bronx,Bronx
2068,Bronx,Bronx
2069,Bronx,Bronx
2070,Bronx,Bronx
2071,Queens,Bronx
2072,Bronx,Bronx
2073,Bronx,Bronx
2074,Bronx,Bronx
2075,Bronx,Bronx
2076,Bronx,Bronx
2077,Bronx,Bronx
2078,Bronx,Bronx
2079,Bronx,Bronx
2080,Bronx,Bronx
2081,Bronx,Bronx
2082,Bronx,Bronx
2083,Bronx,Bronx
2084,Bronx,Bronx
2085,Bronx,Bronx
2086,Bronx,Bronx
2087,Bronx,Bronx
2088,Bronx,Bronx
2089,Bronx,Bronx
2090,Bronx,Bronx
2091,Bronx,Bronx
2092,Bronx,Bronx
2093,Bronx,Bronx
2094,Bronx,Bronx
2095,Bronx,Bronx
2096,Bronx,Bronx
2097,Bronx,Bronx
2098,Bronx,Bronx
2099,Bronx,Bronx
2100,Bronx,Bronx
2101,Bronx,Bronx
2102,Bronx,Bronx
2103,Bronx,Bronx
2104,Bronx,Bronx
2105,Bronx,Bronx
2106,Bronx,Bronx
2107,Bronx,Bronx
2108,Bronx,Bronx
2109,Bronx,Bronx
2110,Bronx,Bronx
2111,Bronx,Bronx
2112,Bronx,Bronx
2113,Bronx,Bronx
2114,Bronx,Bronx
2115,Bronx,Bronx
2116,Bronx,Bronx
2117,Bronx,Bronx
2118,Bronx,Bronx
2119,Bronx,Bronx
2120,Bronx,Bronx
2121,Bronx,Bronx
2122,Bronx,Bronx
2123,Bronx,Bronx
2124,Bronx,Bronx
2125,Staten Island,Bronx
2126,Bronx,Bronx
2127,Bronx,Bronx
2128,Bronx,Bronx
2129,Staten Island,Bronx
2130,Bronx,Bronx
2131,Bronx,Bronx
2132,Bronx,Bronx
2133,Bronx,Bronx
2134,Bronx,Bronx
2135,Bronx,Bronx
2136,Bronx,Bronx
2137,Bronx,Bronx
2138,Bronx,Bronx
2139,Bronx,Bronx
2140,Bronx,Bronx
2141,Bronx,Bronx
2142,Bronx,Bronx
2143,Bronx,Bronx
2144,Queens,Bronx
2145,Bronx,Bronx
2146,Bronx,Bronx
2147,Bronx,Bronx
2148,Bronx,Bronx
2149,Bronx,Bronx
2150,Bronx,Bronx
2151,Bronx,Bronx
2152,Bronx,Bronx
2153,Bronx,Bronx
2154,Bronx,Bronx
2155,Bronx,Bronx
2156,Bronx,Bronx
2157,Bronx,Bronx
2158,Bronx,Bronx
2159,Bronx,Bronx
2160,Bronx,Bronx
2161,Bronx,Bronx
2162,Bronx,Bronx
2163,Bronx,Bronx
2164,Bronx,Bronx
2165,Brooklyn,Bronx
2166,Bronx,Bronx
2167,Bronx,Bronx
2168,Bronx,Bronx
2169,Bronx,Bronx
2170,Bronx,Bronx
2171,Bronx,Bronx
2172,Bronx,Bronx
2173,Bronx,Bronx
2174,Bronx,Bronx
2175,Bronx,Bronx
